energy_true,penalty_true,exceedance_true
3.347644705738983,0.0,0.0
3.370745507072958,0.0,0.0
3.391612700296329,0.0,0.0
3.4150712781539743,0.0,0.0
3.4415408113044066,0.0,0.0
3.4668702318768414,0.0,0.0
3.513998960329343,0.0,0.0
3.5378958296808087,0.0,0.0
3.561976126104242,0.0,0.0
3.613733664282134,0.0,0.0
3.6651475604019326,0.0,0.0
3.6910125511595324,0.0,0.0
3.759844541812813,0.0,0.0
3.7924202717575852,0.0,0.0
3.8528125267378854,0.0,0.0
3.8969703066002794,0.0,0.0
3.935820348173831,0.0,0.0
3.959926502937158,0.0,0.0
4.021325690167435,0.0,0.0
4.045803283607603,0.0,0.0
4.063852281454436,0.0,0.0
4.079852269966736,0.0,0.0
4.114266177912699,0.0,0.0
4.133271708739629,0.0,0.0
4.156359571180505,0.0,0.0
4.173794126106105,0.0,0.0
4.206642153750701,0.0,0.0
4.236187745952656,0.0,0.0
4.260835873978035,0.0,0.0
4.291669616944189,0.0,0.0
4.334645993428207,0.0,0.0
4.381785971357367,0.0,0.0
4.401659635982183,0.0,0.0
4.430782840677448,0.0,0.0
4.459363888666505,0.0,0.0
4.481407202266903,0.0,0.0
4.513827402745204,0.0,0.0
4.534135974288481,0.0,0.0
4.55405983699836,0.0,0.0
4.589004145827704,0.0,0.0
4.640983142987436,0.0,0.0
4.667637370406711,0.0,0.0
4.6962356109741705,0.0,0.0
4.772019506302908,0.0,0.0
4.791620297942973,0.0,0.0
4.8095507988693385,0.0,0.0
4.874829374945897,0.0,0.0
4.899246691364875,0.0,0.0
4.922030690731837,0.0,0.0
4.951086536302039,0.0,0.0
4.975163746555148,0.0,0.0
4.997582150361894,0.0,0.0
5.047312268092278,0.0,0.0
5.111970862907745,0.0,0.0
5.167401424106734,0.0,0.0
5.195473448585678,0.0,0.0
5.23665236045941,0.0,0.0
5.295965815510005,0.0,0.0
5.348877915100923,0.0,0.0
5.403872663689818,0.0,0.0
5.449768722939722,0.0,0.0
5.478200053604908,0.0,0.0
5.542900086851223,0.0,0.0
5.573715813384881,0.0,0.0
5.629096938044235,0.0,0.0
5.659854206252494,0.0,0.0
5.707227188559472,0.0,0.0
5.745909484167745,0.0,0.0
5.783632074207509,0.0,0.0
5.817717326933682,0.0,0.0
5.8439696694233785,0.0,0.0
5.87608037793694,0.0,0.0
5.913719647117107,0.0,0.0
5.933596752496899,0.0,0.0
5.989028665514915,0.0,0.0
6.0145466998890225,0.0,0.0
6.054978033021477,0.0,0.0
6.0763936762877275,0.0,0.0
6.09535552362374,0.0,0.0
6.133158522481239,0.0,0.0
6.219722554751294,0.0,0.0
6.254678859504275,0.0,0.0
6.274593515442806,0.0,0.0
6.292977234596057,0.0,0.0
6.354251081663068,0.0,0.0
6.414376671688738,0.0,0.0
6.434446855896071,0.0,0.0
6.469058951289861,0.0,0.0
6.552685025411452,0.0,0.0
6.599947106172056,0.0,0.0
6.641827615646895,0.0,0.0
6.729268943364309,0.0,0.0
6.753603893340912,0.0,0.0
6.822761853412495,0.0,0.0
6.892218747418189,0.0,0.0
6.970342829321095,0.0,0.0
7.040901602882361,0.0,0.0
7.074466254868412,0.0,0.0
7.1390383135367275,0.0,0.0
7.19241349213937,0.5,0.0818911722383433
7.223793818607575,0.5,0.0818911722383433
7.252837586019029,0.5,0.0818911722383433
7.292938692494696,0.5,0.0818911722383433
7.322036432190063,0.5,0.0818911722383433
7.358709379408713,0.5,0.0818911722383433
7.395509606716085,0.5,0.0818911722383433
7.428898055082352,0.5,0.0818911722383433
7.475393322567501,0.5,0.0818911722383433
7.537501760598194,0.5,0.0818911722383433
7.593641364193838,0.5,0.0818911722383433
7.63312494487531,0.5,0.0818911722383433
7.674271406877285,0.5,0.0818911722383433
7.743933340868308,0.5,0.0818911722383433
7.773207506191371,0.5,0.0818911722383433
7.8028254469010285,0.5,0.0818911722383433
7.837936632868849,0.5,0.0818911722383433
7.872180889143433,0.5,0.0818911722383433
7.895563229013893,0.5,0.0818911722383433
7.915764755434164,0.5,0.0818911722383433
7.941737339755742,0.5,0.0818911722383433
7.969690940390258,0.5,0.0818911722383433
7.997686788677113,0.5,0.0818911722383433
8.02336758846756,0.5,0.0818911722383433
8.046726846362896,0.5,0.0818911722383433
8.099363765291645,0.5,0.0818911722383433
8.17365956162886,0.5,0.0818911722383433
8.212827533297277,0.5,0.0818911722383433
8.255125018288902,0.5,0.0818911722383433
8.301653636809217,0.5,0.0818911722383433
8.333861154107181,0.5,0.0818911722383433
8.361510659799158,0.5,0.0818911722383433
8.435089085680891,0.5,0.0818911722383433
8.45405635967526,0.5,0.0818911722383433
8.523409031886796,0.5,0.0818911722383433
8.586904223375942,0.5,0.0818911722383433
8.609421925319046,0.5,0.0818911722383433
8.662844475252264,0.5,0.0818911722383433
8.744666978168317,0.5,0.0818911722383433
8.813891704988697,0.5,0.0818911722383433
8.865312038129801,0.5,0.0818911722383433
8.8872068004135,0.5,0.0818911722383433
8.943258688865958,0.5,0.0818911722383433
9.036026300217173,0.5,0.0818911722383433
9.097147149101964,0.5,0.0818911722383433
9.141887452155771,0.5,0.0818911722383433
9.16072221953065,0.5,0.0818911722383433
9.230758738637997,0.5,0.0818911722383433
9.270308527222747,0.5,0.0818911722383433
9.31584939117862,0.5,0.0818911722383433
9.339975174376448,0.5,0.0818911722383433
9.364634884635933,0.5,0.0818911722383433
9.400392934718797,0.5,0.0818911722383433
9.426184175209752,0.5,0.0818911722383433
